business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source,_email_is_generic,_email_domain,_site_domain,_email_matches_site
Schmiedestern,9600,Weißenborn/Erzgeb.,,,,info@schmiedestern.de,,https://schmiedestern.de/impressum/,site,True,schmiedestern.de,,False
St. Andreas,8280,Aue-Bad Schlema,,,,info@hotel-blauerengel.de,,https://hotel-blauerengel.de/brauerei/st-andreas/,site,True,hotel-blauerengel.de,,False
Gaststätte Einflugschneise,4435,Schkeuditz,,,,gaststaette-einflugschneise-glesien@web.de,,https://gaststaette-einflugschneise.eatbu.com/?lang=de,site,False,web.de,,False
YIAMAS,1159,Dresden,,,,info@restaurant-yiamas.de,rischen Fisch,https://yiamas-restaurant.metro.bar/?lang=de,site,True,restaurant-yiamas.de,,False
Altes Schützenhaus,9648,Mittweida,,,,baerbel.homburg@onlinehome.de,,http://www.xn--altes-schtzenhaus-mittweida-q3c.de/html/impressum.html,site,False,onlinehome.de,,False
Nam Chi 2,4552,Borna,,,,trankhanhchi84@yahoo.com,,https://nam-chi-2-restaurant-borna.eatbu.com/?lang=de,site,False,yahoo.com,,False
Bürgerhaus Niesky,2906,Niesky,,,,post@buergerhaus-niesky.de,,https://www.buergerhaus-niesky.de/Impressum.html,site,False,buergerhaus-niesky.de,,False
Café Omame,4668,Grimma,,,,kontakt@cafeomame.de,,https://cafeomame.de/impressum/,site,True,cafeomame.de,,False
Bieserner Aue,9306,Seelitz OT Biesern,,,,antik.klitzsch@web.de,,https://bieserner-aue.de/AnfahrtKontaktImpressum/,site,False,web.de,,False
Cafe Tippl,2689,Sohland an der Spree,,,,cafe-tippl@akkusolar.de,Steffen Knötig,https://cafe-tippl.de,site,False,akkusolar.de,,False
Bollywood,9526,Olbernhau,,,,info@bollywood-olbernhau.de,,https://www.bollywood-olbernhau.de/,site,True,bollywood-olbernhau.de,,False
Taumii,2763,Zittau,,,,Taumii.zittau@gmail.com,,https://taumii-restaurant.de,site,False,gmail.com,,False
Hoang Do Asia,1127,Dresden,,,,sales@billingpos.com,alt,https://hoangdopieschen.de/de,site,True,billingpos.com,,False
Kleine Schweiz,9306,Königshain-Wiederau,,,,post@kleineschweiz.info,,https://www.kleineschweiz.info/,site,False,kleineschweiz.info,,False
EisEcke 2.0,2692,Großpostwitz,,,,eiseckegrosspostwitz@gmail.com,,https://eisecke-grosspostwitz.eatbu.com/?lang=de,site,False,gmail.com,,False
M&M Cafe,1640,Coswig,,,,info@mm-kaffee.de,,https://mm-kaffee.de/imprint,site,True,mm-kaffee.de,,False
Danny's American Diner,4129,Leipzig,,,,info@dannysdinerleipzig.de,,https://www.dannysdinerleipzig.de/,site,True,dannysdinerleipzig.de,,False
Giovanna-Eiscafe,1458,Ottendorf-Okrilla,,,,giovanna@moritzburg-gastro.de,,https://www.eiscafe-giovanna.de/kontakt/,site,False,moritzburg-gastro.de,,False
Cross River Café,1067,Dresden,,,,info@crossrivercoffee.de,,https://crossrivercoffee.de/impressum/,site,True,crossrivercoffee.de,,False
Weltraumbahnhof,8262,Muldenhammer,,,,info@wbf-1875.de,,https://wbf-1875.de/impressum-steampunk-pension/,site,True,wbf-1875.de,,False
El Rodizio,2826,Görlitz,,,,kontakt@El-Rodizio.de,,https://www.el-rodizio.de/impressum,site,True,el-rodizio.de,,False
koko - Café & Bar,4109,Leipzig,,,,info.hotel@sv-group.com,,https://www.staykooook.com/impressum-disclaimer/,site,False,sv-group.com,,False
Schrader,8223,Falkenstein/Vogtl.,,,,konditorei-schrader@web.de,,https://www.konditorei-schrader.de/,site,False,web.de,,False
Restaurant Arche,2943,Klitten,,,,nschtkontakt@arche-restaurant.de,,https://arche-restaurant.de/,site,False,arche-restaurant.de,,False
Helenenhof,1773,Altenberg,,,,kontakt@mein-helenenhof.de,,https://mein-helenenhof.de/mh/impressum/,site,True,mein-helenenhof.de,,False
La Taverna,2826,Görlitz,,,,info@pizzeria-lataverna.de,,https://pizzeria-lataverna.de/,site,True,pizzeria-lataverna.de,,False
Mediteranos,2826,Görlitz,,,,mediteranosgoerlitz@gmail.com,popup,https://mediteranos-goerlitz.de/,site,False,gmail.com,,False
Kleinodd,8396,Waldenburg,,,,susann.hoffmann@hotmail.com,,https://www.kleinodd.de/impressum/,site,False,hotmail.com,,False
Alfred und Wir,4229,Leipzig,,,,mymail@mailservice.com,,http://alfredundwir.de/,site,False,mailservice.com,,False
Eiscafe & Conditorei Oberlausitz,2708,Schönbach,,,,info@eiscafe-schoenbach.de,Ute Schaefer,https://www.eiscafe-schoenbach.de/index.php/impressum,site,True,eiscafe-schoenbach.de,,False
Ausflugslokal Altes Forsthaus Collm,4779,Wermsdorf,,,,info@altesforsthauscollm.de,,https://altes-forsthaus-collm.de/,site,True,altesforsthauscollm.de,,False
La Mela,9114,Chemnitz,,,,dpo-google@google.com,,https://lamela-chemnitz.de/,site,False,google.com,,False
Horschel Restaurant,2826,Görlitz,,,,kontakt@horschel-restaurant.de,Christian Weise,https://horschel-restaurant.de/,site,True,horschel-restaurant.de,,False
Vista Lago,4575,Neukieritzsch,,,,samir.agushi1@icloud.de,,https://vista-lago-restaurant.eatbu.com/?lang=de,site,False,icloud.de,,False
KAFFEEKRAFTWERK,1309,Dresden,,,,info@kaffeekraftwerk.de,s sind erforderlich,https://kaffeekraftwerk.com/,site,True,kaffeekraftwerk.de,,False
Trattoria Toros,9392,Auerbach,,,,info@toros-gelenau.de,,https://www.toros-gelenau.de/impressum/,site,True,toros-gelenau.de,,False
La Casa Merja,8060,Zwickau,,,,lacasamerja@gmail.com,,https://la-casa-merja.de/kontakt/,site,False,gmail.com,,False
Unsere Kantine,2826,Görlitz,,,,info@unsere-Kantine.de,"ullscreen"":null",https://www.unsere-kantine.de,site,True,unsere-kantine.de,,False
Unsere Kantine,2923,Kodersdorf,,,,info@unsere-Kantine.de,"ullscreen"":null",https://www.unsere-kantine.de,site,True,unsere-kantine.de,,False
Cafeteria am Krankenhaus Emmaus Niesky,2906,Niesky,,,,kueche-ny@diako-niesky.de,,https://www.diako-dresden.de/dienstleistungen/diako-versorgungs-und-service-gmbh/catering/cafeteria-im-krankenhaus-emmaus-niesky/,site,False,diako-niesky.de,,False
Fauna x Flora Café,4229,Leipzig,,,,hello@fauna-flora-coffee.deCommercial,,https://fauna-flora-coffee.de/pages/impressum,site,True,fauna-flora-coffee.decommercial,,False
Gasthof & Pension Uttewalde,1847,Lohmen,,,,Info@gasthof-uttewalde.de,,http://www.gasthof-uttewalde.de/,site,True,gasthof-uttewalde.de,,False
Little Paradise,2827,Görlitz,,,,littleparadise72@gmail.com,,https://littleparadise-goerlitz.de/,site,False,gmail.com,,False
L'Osteria,9111,Chemnitz,,,,office@losteria.de,,https://losteria.net/de/impressum/,site,True,losteria.de,,False
Pizzeria San Remo,9380,Thalheim/Erzgebirge,,,,info@pizzeria-san-remo-thalheim.de,,https://www.pizzeria-san-remo-thalheim.de/impressum,site,True,pizzeria-san-remo-thalheim.de,,False
Café & Restaurant Abendröte,2797,Oybin,,,,info@abendroete-oybin.de,,https://abendroete-oybin.de/impressum/,site,True,abendroete-oybin.de,,False
Konfetti - Café und Bistro,4229,Leipzig,,,,catering@kitchen-konfetti.de,,https://www.kitchen-konfetti.de/,site,False,kitchen-konfetti.de,,False
Zum Sportlerheim,1917,Kamenz,,,,info@sport-deutschbaselitz.de,,https://www.sport-deutschbaselitz.de/gaststaette/,site,True,sport-deutschbaselitz.de,,False
Weinhof Marienthal,8060,Zwickau,,,,weinhandlung@weinhof-marienthal.de,,https://www.weinhof-marienthal.de/,site,False,weinhof-marienthal.de,,False
Sempers Café (Seniorentreff),4720,Döbeln,,,,info@sempers.org,,https://www.sempers.org/impressum-2/,site,True,sempers.org,,False
Vin Palace,4159,Leipzig,,,,info@vin-palace.de,,https://www.vin-palace.de/,site,True,vin-palace.de,,False
Forsthaus Hain,2797,Oybin,,,,info.forsthaus-hain@t-online.de,,https://www.forsthaus-hain.de/impressum/,site,False,t-online.de,,False
Buddys Best Pizza,9111,Chemnitz,,,,s.schumann@buddys-best-pizza.de,,https://www.buddys-best-pizza.de/imprint.html,site,False,buddys-best-pizza.de,,False
Restaurant Heidehof,2699,Königswartha,,,,info@hotelheidehof.de,,https://www.heidehof-hotel.de/restaurant/,site,True,hotelheidehof.de,,False
Carotteria,2625,Bautzen,,,,yoavaziz@gmail.com,,https://carotteria.de,site,False,gmail.com,,False
Eiscafe Steger,2994,Bernsdorf,,,,dpo-google@google.com,,https://www.eiscafe-steger.de,site,False,google.com,,False
"Restaurant ""Seiffener Hof""",9548,Seiffen/Erzgeb.,,,,info@seiffener-hof.de,,https://seiffener-hof.de/impressum/,site,True,seiffener-hof.de,,False
Torwirtschaft,1069,Dresden,,,,info@event-gsm.de,Holger Scheich,https://torwirtschaft-dd.de/impressum/,site,True,event-gsm.de,,False
Spitzhaus,1445,Radebeul,,,,restaurant@spitzhaus-radebeul.de,,https://spitzhaus-radebeul.de/impressum/,site,False,spitzhaus-radebeul.de,,False
"Landgasthof und Pension ""Zur Ausspanne""",2994,Bernsdorf,,,,zurausspanne@aol.com,,https://zurausspanne.de/impressum/,site,False,aol.com,,False
Johann restaurant & elblounge,1307,Dresden,,,,info@johann-elblounge.de,,https://johann-elblounge.de/,site,True,johann-elblounge.de,,False
Zum Schießhaus,1067,Dresden,,,,schiesshausdresden@gmail.com,,https://www.zum-schiesshaus.de/impressum/,site,False,gmail.com,,False
Villa de Baron,1069,Dresden,,,,kontakt@villadebaron.netTel,,https://www.villadebaron.net/impressum/,site,True,villadebaron.nettel,,False
Felsbaude Lilienstein,1814,Bad Schandau,,,,info@hotel-lilienstein.de,,https://www.hotel-lilienstein.de/impressum/,site,True,hotel-lilienstein.de,,False
Sportheim Bannewitz,1728,Bannewitz,,,,info@sv-bannewitz.de,,http://sv-bannewitz.de/impressum/,site,True,sv-bannewitz.de,,False
"Gaststätte & Pension ""Hocksteinschänke""",1848,Hohnstein,,,,info@hocksteinschaenke.de,Familie Reumann,https://www.hocksteinschaenke.de/,site,True,hocksteinschaenke.de,,False
Berggaststätte Morgenleithe,8315,Lauter-Bernsbach,,,,berggaststaette.morgenleithe@t-online.de,,https://www.berggaststaette-morgenleithe.com/impressum/,site,False,t-online.de,,False
Manufakturhotel,1829,Stadt Wehlen,,,,urlaub@manufakturhotel.de,,https://www.manufakturhotel.de/,site,False,manufakturhotel.de,,False
"Griechisches Restaurant ""Athos""",9557,Flöha,,,,kontakt@athos-floeha.de,,https://athos-floeha.de/,site,True,athos-floeha.de,,False
Papperlapapp,1454,Radeberg,,,,papperlapapp@papperlapapp-radeberg.de,,https://papperlapapp-radeberg.de/Impressum/impressum.html,site,False,papperlapapp-radeberg.de,,False
Hofewiese,1465,Dresden,,,,info@landgut-hofewiese.de,erninseln,https://landgut-hofewiese.de/,site,True,landgut-hofewiese.de,,False
Talkenberger Hof,1640,Coswig,,,,info@talkenberger-hof.de,,http://www.talkenberger-hof.de/impressum/,site,True,talkenberger-hof.de,,False
Alte Schmiede,1157,Dresden,,,,info@alte-schmiede-dresden.de,,https://www.alte-schmiede-dresden.de/impressum,site,True,alte-schmiede-dresden.de,,False
Schwanenschlößchen,9599,Freiberg,,,,post@schwanenschloesschen.de,Jens Hennig,https://www.schwanenschloesschen.de/impressum/,site,False,schwanenschloesschen.de,,False
Erbgericht,1454,Wachau,,,,erbgerichtwachau@online.de,,https://erbgericht-wachau.metro.rest/?lang=de,site,False,online.de,,False
Gaststätte Volksgarten,4318,Leipzig,,,,gaststaette.volksgarten@web.de,,http://www.xn--gaststtte-volksgarten-b2b.de/impressum---datenschutz.html,site,False,web.de,,False
Gasthof Tautendorf,4703,Leisnig,,,,tiergartentautendorf@gmail.com,,https://www.gasthof-tautendorf.com/,site,False,gmail.com,,False
Zum Pfeiffer,1445,Radebeul,,,,restaurant@zum-pfeiffer.de,,https://zum-pfeiffer.de/,site,False,zum-pfeiffer.de,,False
Südbrause,4277,Leipzig,,,,suedbrause-beifreunden@posteo.de,,https://www.suedbrausebeifreunden.de/,site,False,posteo.de,,False
Einkehr am Palmenhaus,1326,Dresden,,,,info@einkehrampalmenhaus.de,,https://www.einkehrampalmenhaus.de/,site,True,einkehrampalmenhaus.de,,False
Gasthof Lehngut,9128,Chemnitz,,,,ettinger-euba@web.de,,http://www.gasthaus-lehngut.de/Impressum.html,site,False,web.de,,False
"Gasthof ""Goldener Hahn""",9128,Chemnitz,,,,info@goldener-hahn-chemnitz.de,,https://www.goldenerhahn-chemnitz.de/impressum/,site,True,goldener-hahn-chemnitz.de,,False
Hudelburg,4651,Bad Lausick,,,,info@hudelburg.de,Mario Birkmann,https://hudelburg.de/impressum/,site,True,hudelburg.de,,False
Musikpavillon,4107,Leipzig,,,,info@musikpavillon-leipzig.de,,https://musikpavillon-leipzig.de/kontakt/,site,True,musikpavillon-leipzig.de,,False
Schlossgaststätte Weesenstein,1809,Müglitztal,,,,Info@schlossgaststaette-weesenstein.info,,https://xn--schlossgaststtte-weesenstein-inc.de/,site,True,schlossgaststaette-weesenstein.info,,False
Weichaer Hof,2627,Weißenberg,,,,info@weichaer-hof.de,,https://www.weichaer-hof.de/,site,True,weichaer-hof.de,,False
"Hotel und Restaurant ""Zur Falkenhöhe""",9557,Flöha,,,,info@hotel-falkenhoehe.de,,https://www.hotel-falkenhoehe.de/impressum,site,True,hotel-falkenhoehe.de,,False
Reiterklause,4179,Leipzig,,,,wp@datafx.de,,https://www.reiterhof-lukas.de/imprint/,site,False,datafx.de,,False
Schmiedelandhaus,9661,Rossau,,,,info@vi-hub.de,,https://www.schmiedelandhaus.de/impressum/,site,True,vi-hub.de,,False
Barbecue Ranch,4179,Leipzig,,,,info@bbq-ranch.de,s. Dies gilt insbesondere für Vervielfältigung,https://www.bbq-ranch.de/impressum.html,site,True,bbq-ranch.de,,False
Acapulco,4107,Leipzig,,,,50365a6fe24f4ff28f6b625410e04a35@sentry.io,,https://shop.acapulco-leipzig.de:443/login_up.php,site,False,sentry.io,,False
Bayerischer Bahnhof,4103,Leipzig,,,,info@bayerischer-bahnhof.de,,https://www.bayerischer-bahnhof.de/,site,True,bayerischer-bahnhof.de,,False
Luft und Liebe Bar,4107,Leipzig,,,,info@luftundliebe-bar.com,,https://luftundliebe-bar.com/impressum/,site,True,luftundliebe-bar.com,,False
Gartenlokal Weste,4179,Leipzig,,,,info@gartenlokal-weste.de,Matthias Rost & Sybille Leicht GbR,https://www.gartenlokal-weste.de/impressum/,site,True,gartenlokal-weste.de,,False
"Gasthof ""Schönburgscher Hof""",8294,Lößnitz,,,,schoenburgscherhof@t-online.de,erninseln,https://www.schoenburgscherhof.de/kontakt,site,False,t-online.de,,False
Rad'l-Eck,1468,Moritzburg,,,,radleck@feiern-moritzburg.de,our,https://moritzburger-radl-eck.de/,site,False,feiern-moritzburg.de,,False
Seeblick,1468,Moritzburg,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.seeblickmoritzburg.de,site,False,sentry-next.wixpress.com,,False
Schützenhof,4179,Leipzig,,,,info@schuetzenhof-pension-leipzig.de,der Seiten verantwortlich.,https://schuetzenhof-pension-leipzig.de/impressum,site,True,schuetzenhof-pension-leipzig.de,,False
Waldluft,4177,Leipzig,,,,fo@waldluft-leipzig.de,Rene Wiesenthal,https://www.waldluft-leipzig.de:443/impressum.php,site,False,waldluft-leipzig.de,,False
Bergwirtschaft Wilder Mann,1129,Dresden,,,,rezeption@bergwirtschaft-wildermann.de,und dienen lediglich zur Identifikation,https://bergwirtschaft-wildermann.de/impressum/,site,False,bergwirtschaft-wildermann.de,,False
Ausflugsgaststätte & Pension Ungerberg,1844,Neustadt in Sachsen,,,,mail@ungerberg.de,verantwortlich. Wir haben keinen Einfluss darauf,https://www.ungerberg.de/impressum/,site,True,ungerberg.de,,False
Pension Gasthof Klette Zittauer Gebirge,2797,Oybin,,,,info@gasthofklette.de,,https://www.pensionklette-oybin.de/error.php?error=404,site,True,gasthofklette.de,,False
Dreißig,2977,Hoyerswerda,,,,info@baeckerei-dreissig.de,,https://baeckerei-dreissig.de/impressum/,site,True,baeckerei-dreissig.de,,False
Gaststube & Pension Russigmühle,1848,Hohnstein,,,,info@fleischereischulze.de,,https://russigmuehle-polenztal.de/impressum/,site,True,fleischereischulze.de,,False
Waldhaus,1904,Steinigtwolmsdorf,,,,rita-wobst@t-online.de,,http://www.ritas-waldhaus.de/impressum.htm,site,False,t-online.de,,False
Kaiserkrone,2779,Hainewalde,,,,skaiserkrone06@aol.com,"ullscreen"":null",https://www.kaiserkrone-hainewalde.de/,site,False,aol.com,,False
Elements / Deli,1099,Dresden,,,,lebensart@restaurant-elements.de,René Münnich,https://www.restaurant-elements.de/impressum.html,site,False,restaurant-elements.de,,False
Gaststätte am Triebenberg,1328,Dresden,,,,triebenberg@t-online.de,,https://www.gaststaette-schullwitz.de/impressum/,site,False,t-online.de,,False
Altes Zollhaus,1776,Hermsdorf,,,,info@hotel-zollhaus.com,,https://landhotel-altes-zollhaus.com/,site,True,hotel-zollhaus.com,,False
Bühlhaus,8309,Eibenstock,,,,hotel@hotel-buehlhaus.de,,https://www.hotel-buehlhaus.de/,site,False,hotel-buehlhaus.de,,False
Stottmeister,4347,Leipzig,,,,Restaurant-Stottmeister@t-online.de,Jana Stottmeister,http://www.restaurant-stottmeister.de/Impressum,site,False,t-online.de,,False
Konditorei Schreiber,1662,Meißen,,,,info@konditorei-cafe-schreiber.de,,https://konditorei-cafe-schreiber.de/,site,True,konditorei-cafe-schreiber.de,,False
Gasthof zum Lindental,1796,Pirna,,,,gasthof@lindental-pirna.de,,https://www.lindental-pirna.de/impressum/,site,False,lindental-pirna.de,,False
Remise,2827,Görlitz,,,,hotel@gut-am-see.de,,https://gut-am-see.de/de/restaurant/,site,False,gut-am-see.de,,False
Schützenhaus Pulsnitz,1896,Pulsnitz,,,,reservierungen@schuetzenhaus-pulsnitz.com,,https://www.schuetzenhaus-pulsnitz.com,site,False,schuetzenhaus-pulsnitz.com,,False
Berggaststätte Fels Rauenstein,1796,Struppen,,,,info@festung.com,,https://fels-rauenstein.de/,site,True,festung.com,,False
Hotel Elbschlösschen,1824,Kurort Rathen,,,,info@steiger-hotels.de,,https://steiger-hotels.com/,site,True,steiger-hotels.de,,False
Pension & Restaurant Rosengarten,1824,Kurort Rathen,,,,info@pension-rosengarten-rathen.de,,https://www.pension-rosengarten-rathen.de/impressum.html,site,True,pension-rosengarten-rathen.de,,False
Hotel Stadt Löbau,2708,Löbau,,,,hotel-stadt-loebau@t-online.de,Sascha Ehlert,https://www.hotel-stadt-loebau.de/impressum.html,site,False,t-online.de,,False
Schloss Wurzen,4808,Wurzen,,,,info@schloss-wurzen.de,Susan Wedekind,https://www.schloss-wurzen.de/impressum/,site,True,schloss-wurzen.de,,False
Landhotel “Zum Erbgericht” Heeselicht,1833,Stolpen,,,,post@erbgericht.de,,https://www.erbgericht.de/,site,False,erbgericht.de,,False
Eisträumerei,4317,Leipzig,,,,reservierung@eistraeumerei.de,,https://www.eistraeumerei.de/eiscafe/,site,True,eistraeumerei.de,,False
Zum Lindengarten,2796,Jonsdorf,,,,buchung@romantikhaeuser.de,,https://romantikhaeuser.de/,site,False,romantikhaeuser.de,,False
Burghof,2625,Bautzen,,,,info@getraenkeland-rmm.de,Roland Mayer,https://burghof-bautzen.de/impressum/,site,True,getraenkeland-rmm.de,,False
L´Auberge Gutshof,1877,Bischofswerda,,,,info@auberge-gutshof.de,,https://www.auberge-gutshof.de/,site,True,auberge-gutshof.de,,False
Panoramahotel Lilienstein,1824,Königstein,,,,info@hotel-lilienstein.de,,https://www.hotel-lilienstein.de/impressum/,site,True,hotel-lilienstein.de,,False
Turmgaststätte Löbauer Berg,2708,Löbau,,,,loebauer-berg@gmx.de,,https://www.loebauer-berg.de/kontakt,site,False,gmx.de,,False
Kulturmühle Bischheim,1920,Haselbachtal,,,,info@kulturmuehle.de,,https://www.kulturmuehle.de/impressum/,site,True,kulturmuehle.de,,False
Erntekranzbaude,2736,Oppach,,,,info@erntekranzbaude.de,Arnd Dornig,https://www.erntekranzbaude.de/impressum.html,site,True,erntekranzbaude.de,,False
Gastmahl des Meeres,2826,Görlitz,,,,info@gastmahl-goerlitz.de,,https://gastmahl-goerlitz.de/kontakt,site,True,gastmahl-goerlitz.de,,False
Pizzaria Pension Damiano,8262,Muldenhammer,,,,damjanobualli@gmail.com,,https://www.damiano-de.com/,site,False,gmail.com,,False
Einkehr Das Steingut,1824,Königstein,,,,kontakt@das-steingut.de,,http://www.dassteingut.de/,site,True,das-steingut.de,,False
Zur Tanne,8262,Muldenhammer,,,,info@zur-tanne.de,,http://www.zur-tanne.de,site,True,zur-tanne.de,,False
Berggasthof Auersberg,8309,Eibenstock,,,,auersberg@simmel.de,,https://www.auersberghaus.de/,site,False,simmel.de,,False
Alt Connewitz,4277,Leipzig,,,,alt-connewitz@littlebighotels.com,Leipzig,https://littlebighotels.com/hotels-in-leipzig/alt-connewitz/,site,False,littlebighotels.com,,False
LÖSSNITZBAR,1445,Radebeul,,,,Loessnitzbar@web.de,"ullscreen"":null",https://www.loessnitzbar.de,site,False,web.de,,False
Weidmannsheil,8262,Muldenhammer,,,,info@pension-weidmannsheil.de,,https://www.pension-weidmannsheil.de/impressum,site,True,pension-weidmannsheil.de,,False
Landgasthof Dehnitz,4808,Wurzen,,,,Kathrin@Landgasthof-Dehnitz.de,,http://www.landgasthof-dehnitz.de/Impressum/,site,False,landgasthof-dehnitz.de,,False
Bautzener Brauhaus,2625,Bautzen,,,,info@bautzener.de,,https://www.bautzener.de/,site,True,bautzener.de,,False
Oelmühle,9600,Oberschöna,,,,pensionoelmuehle@aol.com,,https://www.pension-oelmuehle.de/,site,False,aol.com,,False
Keglerstüb'l,1904,Steinigtwolmsdorf,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.keglerstuebel.de/,site,False,sentry-next.wixpress.com,,False
Conne Island,4277,Leipzig,,,,info@conne-island.de,,https://conne-island.de/impressum.html,site,True,conne-island.de,,False
Frieda,4155,Leipzig,,,,post@frieda-restaurant.de,,https://www.frieda-restaurant.de/,site,False,frieda-restaurant.de,,False
Restaurant & Bowling Waldschänke,4651,Bad Lausick,,,,info@waldschaenke.online,,https://xn--waldschnke-w5a.online/impressum/,site,True,waldschaenke.online,,False
Friedensfreunde,2625,Bautzen,,,,info@goyellow.deTel,,https://business.goyellow.de/impressum/,site,True,goyellow.detel,,False
Poseidon,4651,Bad Lausick,,,,info@poseidon-badlausick.de,Elissavet Xanthou,https://www.poseidon-badlausick.de/impressum/,site,True,poseidon-badlausick.de,,False
Folklorehof Grüna,9224,Chemnitz,,,,ubgry@sbyxyberubs.qr,,https://www.folklorehof.de/impressum,site,False,sbyxyberubs.qr,,False
Gasthof Kleinolbersdorf,9128,Chemnitz,,,,info@hotel-kleinolbersdorf.de,,https://www.hotel-kleinolbersdorf.de,site,True,hotel-kleinolbersdorf.de,,False
Miramar,9113,Chemnitz,,,,anfragen@miramar-chemnitz.de,"ullscreen"":null",https://www.miramar-chemnitz.de/,site,False,miramar-chemnitz.de,,False
Pizzeria Ristorante La Rustica,9125,Chemnitz,,,,info@larustica.org,Giampiero Pelli,https://larustica.org,site,True,larustica.org,,False
Gasthof zur Kastanie,4827,Machern,,,,info@gasthof-kastanie.de,,https://gasthof-zur-kastanie.de/,site,True,gasthof-kastanie.de,,False
Gasthof Schneider Schönau,8239,Falkenstein/Vogtl.,,,,nau@t-online.de,,http://www.gasthof-schneider-web.de/Impressum,site,False,t-online.de,,False
Gasthof Halsbach,9599,Freiberg,,,,gasthofhalsbach@icloud.com,,https://gasthof-in-halsbach.de/,site,False,icloud.com,,False
Zum Echtner,1814,Bad Schandau,,,,info@zumechtner.de,,https://www.zumechtner.de/de/,site,True,zumechtner.de,,False
Badecafe,8645,Bad Elster,,,,enders@badecafe.de,,https://www.badecafe.de/impressum/,site,False,badecafe.de,,False
Spreewaldschänke,4279,Leipzig,,,,spreewaldschenke@t-online.de,,https://spreewaldschaenke.de/,site,False,t-online.de,,False
Restaurant Athos,4668,Grimma,,,,athos-grimma@web.de,,https://grieche.app/,site,False,web.de,,False
Bei Schumann,2681,Schirgiswalde-Kirschau,,,,info@bei-schumann.de,korrigiert,https://www.bei-schumann.de,site,True,bei-schumann.de,,False
Zum Alten Schlachthaus,1936,Schwepnitz,,,,schlachthaus@gmx.de,ile,https://www.zumaltenschlachthaus.de/impressum,site,False,gmx.de,,False
Bowlingbahn und Gaststätte Lichtenhain,1855,Sebnitz,,,,kontakt@camping-lichtenhain.de,,https://camping-lichtenhain.de/impressum/,site,True,camping-lichtenhain.de,,False
Steak House Arizona,4808,Wurzen,,,,info@steakhouse-arizona.de,,https://steakhouse-arizona.de/impressum/,site,True,steakhouse-arizona.de,,False
Bäckerei Schwarze,4808,Wurzen,,,,post@baeckerei-schwarze.de,,https://baeckerei-schwarze.de/impressum/,site,False,baeckerei-schwarze.de,,False
Fischhaus Alberthafen,1067,Dresden,,,,info@alberthafen.com,Thomas Kian-Zenker,https://alberthafen.com/impressum/,site,True,alberthafen.com,,False
Landhaus Adorf,8626,Adorf/Vogtland,,,,info@landhaus-adorf.de,,https://www.landhaus-adorf.de/404.php,site,True,landhaus-adorf.de,,False
Pension & Gasthaus Heiterer Blick,1855,Sebnitz,,,,blendwerk360@online.de,,https://gasthaus-heiterer-blick.de/impressum,site,False,online.de,,False
Hotel Reichskrone,1809,Heidenau,,,,info@reichskrone-hotel.de,,https://www.reichskrone-hotel.de,site,True,reichskrone-hotel.de,,False
Koitsche,2763,Bertsdorf-Hörnitz,,,,info@koitsche.de,,https://koitsche.de/kontakt/,site,True,koitsche.de,,False
Wirtshaus West Gohlis,4155,Leipzig,,,,kontakt@westgohlis.de,,https://westgohlis.de/impressum.html,site,True,westgohlis.de,,False
Restaurant Villa Esche,9120,Chemnitz,,,,info@restaurant-villaesche.de,Falk Heinrich,https://restaurant-villaesche.de/impressum.php,site,True,restaurant-villaesche.de,,False
Mahadev,1640,Coswig,,,,mahadevrestaurant.coswig@gmail.com,,https://mahadev-restaurant.eatbu.com/?lang=de,site,False,gmail.com,,False
Viet Village - Asia Bistro,4808,Wurzen,,,,Xuanhonghai@yahoo.de,,https://asia-bistro-wurzen.metro.bar/?lang=de,site,False,yahoo.de,,False
Reudnitzer Terrassen,4317,Leipzig,,,,kontakt@reudnitzerterrassen.de,,https://reudnitzerterrassen.de/impressum/,site,True,reudnitzerterrassen.de,,False
Domholzschänke,4435,Schkeuditz,,,,info@domholzschaenke.com,,https://domholzschaenke.com/,site,True,domholzschaenke.com,,False
Bornwaldschänke,9434,Zschopau,,,,gasthaus@bornwaldschaenke.de,,http://www.bornwaldschaenke.de/Bornwaldsch%C3%A4nke-Impressum.html,site,False,bornwaldschaenke.de,,False
Zur Miene,9126,Chemnitz,,,,info@zur-miene.de,,https://www.zur-miene.de/,site,True,zur-miene.de,,False
Elbklause,1665,Diera-Zehren,,,,info@elbklause.de,Erik Wagner,http://www.elbklause.de/,site,True,elbklause.de,,False
Stahlmann´s Bistro,9353,Oberlungwitz,,,,stahlmanns-catering@t-online.de,,https://www.stahlmanns-catering.de/,site,False,t-online.de,,False
Zum Zuessenhaus,1665,Diera-Zehren,,,,info@zuessenhaus.de,,https://www.zuessenhaus.de/,site,True,zuessenhaus.de,,False
Schnittstelle1845,4299,Leipzig,,,,INFO@SCHNITTSTELLE1845.DE,,https://www.schnittstelle1845.de,site,True,schnittstelle1845.de,,False
Sonnebergbaude,2799,Großschönau,,,,rezeption@sonnebergbaude.de,,https://sonnebergbaude.de/,site,False,sonnebergbaude.de,,False
