Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Bistro + Eiscafé Conti,41564,Kaarst,,DE,https://www.openstreetmap.org/way/127720257,,
Heidekrug,59368,Werne,,DE,https://www.openstreetmap.org/way/127782994,,mail@heidekrug-wessel.de
Jägerheim,48720,Rosendahl,,DE,https://www.openstreetmap.org/way/128081624,https://www.jaegerheim-hoepingen.de/,
Hotel Gasthof Hoppe,59581,Warstein,,DE,https://www.openstreetmap.org/way/128181290,https://www.gasthof-hoppe.de/,info@gasthof-hoppe.de
Feldkamp,48720,Rosendahl,,DE,https://www.openstreetmap.org/way/128187450,,
Pizzeria La Strada,52072,Aachen,,DE,https://www.openstreetmap.org/way/128327778,https://www.pizzerialastrada.eu/,
Restaurant und Hofcafe von Laer,32049,Herford,,DE,https://www.openstreetmap.org/way/128728259,https://www.hofrestaurant.de/,
Haus Vogt,58097,Hagen,,DE,https://www.openstreetmap.org/way/128778196,http://www.hausvogt.net,
Emshaus,33378,Rheda-Wiedenbrück,,DE,https://www.openstreetmap.org/way/128820801,https://emshausrheda.de/,
Fanis Taverna,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/128888347,,
Pizzeria Roma,41564,Kaarst,,DE,https://www.openstreetmap.org/way/129031359,https://www.pizzeriaroma-kaarst.de/,
Das Backhaus Grobe,44309,Dortmund,,DE,https://www.openstreetmap.org/way/129090652,https://www.das-backhaus-grobe.de/,
Stix,52072,Aachen,,DE,https://www.openstreetmap.org/way/129206761,stix-aachen.de,
en place,59174,Kamen,,DE,https://www.openstreetmap.org/way/129206915,http://www.enplace.de/,enplace@enplace.de
To Tavernaki,59174,Kamen,,DE,https://www.openstreetmap.org/way/129206935,https://totavernaki.de/,info@totavernaki.de
Casa Tua,59174,Kamen,,DE,https://www.openstreetmap.org/way/129206944,https://www.casatua-kamen.de/,
Haus Schürmann,58099,Hagen,,DE,https://www.openstreetmap.org/way/129223328,,
Gut Schlottfeld,52074,Aachen,,DE,https://www.openstreetmap.org/way/129237466,http://restaurant-gut-schlottfeld.de/,
Damla Döner,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/129263390,,
Deutsches Haus,41564,Kaarst,,DE,https://www.openstreetmap.org/way/129359038,https://www.deutscheshaus-kaarst.de/,
Schlesische Schänke,42697,Solingen,,DE,https://www.openstreetmap.org/way/129766875,https://www.schlesische-schaenke.de/,
Deutsch-Griechisches Kulturzentrum,40878,Ratingen,,DE,https://www.openstreetmap.org/way/129804810,,
Corrazza,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/129972359,,
Waldhaus Römer,51379,Leverkusen,,DE,https://www.openstreetmap.org/way/129988012,http://www.waldhaus-römer.de,
Pizza Pronto,58097,Hagen,,DE,https://www.openstreetmap.org/way/130111369,,
Rasthaus Lippstadt Süd,59557,Lippstadt,,DE,https://www.openstreetmap.org/way/130121901,,
Laguna Beach-Club,52525,Heinsberg,,DE,https://www.openstreetmap.org/way/130184393,,
Ristorante La Stella,47249,Duisburg,,DE,https://www.openstreetmap.org/way/130386374,,
Marco Polo,50226,Frechen,,DE,https://www.openstreetmap.org/way/130699603,,
Denklinger Hof,51580,Reichshof,,DE,https://www.openstreetmap.org/way/130807290,,
Haus Wessing,48308,Senden,,DE,https://www.openstreetmap.org/way/130913159,http://www.lestagioni.de/,
"Gasthaus ""Zur Krone""",48308,Senden,,DE,https://www.openstreetmap.org/way/130913160,,
Gasthaus Temme,48308,Senden,,DE,https://www.openstreetmap.org/way/130913161,,
Bacco due,47533,Kleve,,DE,https://www.openstreetmap.org/way/131123886,,
Wupperterrasse,42659,Solingen,,DE,https://www.openstreetmap.org/way/131228129,,
Altes Pfingsten Brauhaus,58135,Hagen,,DE,https://www.openstreetmap.org/way/131344420,https://www.altes-pfingsten-brauhaus.de/,
Bischofshof,41564,Kaarst,,DE,https://www.openstreetmap.org/way/131480735,http://www.bischofshof-kaarst.de/,
Pizzeria 2000,59581,Warstein,,DE,https://www.openstreetmap.org/way/131617746,,
Marija Restaurant,46397,Bocholt,,DE,https://www.openstreetmap.org/way/131691916,https://www.steakhaus-bocholt.de,
Speed Pizza,53757,Sankt Augustin,,DE,https://www.openstreetmap.org/way/131754944,https://www.speed-pizza.com/,
Schützenhof,51580,Reichshof,,DE,https://www.openstreetmap.org/way/131821015,,
Kaisergarten,58089,Hagen,,DE,https://www.openstreetmap.org/way/131894675,https://www.kaisergarten-hagen.de/,info@kaisergarten-hagen.de
Haus Kraft,42659,Solingen,,DE,https://www.openstreetmap.org/way/131989020,,
Guts Stuben,44653,Herne,,DE,https://www.openstreetmap.org/way/132005833,https://www.gutsteinhausen.de/3.html,
Gasthof am Hennesee,59872,Meschede,,DE,https://www.openstreetmap.org/way/132050389,,
Café Hellwig,42857,Remscheid,,DE,https://www.openstreetmap.org/way/132198641,,
Gasthof Deutsches Haus,59581,Warstein,,DE,https://www.openstreetmap.org/way/132254816,,
Haus Jägerruh,58099,Hagen,,DE,https://www.openstreetmap.org/way/132338208,,
An de Möss,47608,Geldern,,DE,https://www.openstreetmap.org/way/132432710,,
Pizzeria bei Pina - Solingen,42653,Solingen,,DE,https://www.openstreetmap.org/way/132545483,https://www.pizzeria-pina.de/,info@pizzeria-pina.de
Lakshmy,57413,Finnentrop,,DE,https://www.openstreetmap.org/way/132705753,,
Heinrichs Höh',57250,Netphen,,DE,https://www.openstreetmap.org/way/132710128,,
Waldschlößchen,33428,Marienfeld,,DE,https://www.openstreetmap.org/way/133094010,,
Schlöpker,33428,Harsewinkel,,DE,https://www.openstreetmap.org/way/133196340,,
An de Brueck,53940,Hellenthal,,DE,https://www.openstreetmap.org/way/133760315,,
Food Factory,42699,Solingen,,DE,https://www.openstreetmap.org/way/133864855,https://der-busch-bringts.de/,
Warsteiner Waldwirtschaft,59581,Warstein,,DE,https://www.openstreetmap.org/way/134018048,https://www.bilsteintal.de/,
Bauernstube,58089,Hagen,,DE,https://www.openstreetmap.org/way/134203234,,
Zur Kluse,58099,Hagen,,DE,https://www.openstreetmap.org/way/134203689,,
Bäckerei / Café Schulte,59581,Warstein,,DE,https://www.openstreetmap.org/way/134272982,,
Altes Bauernhaus,33428,Marienfeld,,DE,https://www.openstreetmap.org/way/134278540,,
Der Strandhof,48167,Münster,,DE,https://www.openstreetmap.org/way/134364137,http://www.der-strandhof.ms/,
Hirschkamp,46147,Oberhausen,,DE,https://www.openstreetmap.org/way/134420204,https://www.gastronomievilic.de/restaurant_hirschkamp.html,
Salvadors,33647,Bielefeld,,DE,https://www.openstreetmap.org/way/134521310,,
Schöne Aussicht,32657,Lemgo,,DE,https://www.openstreetmap.org/way/134533397,https://schoene-aussicht-lemgo.de,prost@schoene-aussicht-lemgo.de
Falke,33428,Harsewinkel,,DE,https://www.openstreetmap.org/way/134687814,,
Dimo Grill,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/134695754,,
Restaurant im Tennisclub Breitscheid,40885,Ratingen,,DE,https://www.openstreetmap.org/way/134775181,,
Bastei,53173,Bonn,,DE,https://www.openstreetmap.org/way/134825931,https://www.bastei-bonn.de/,basteibonn@aol.com
Cafè Kiste,42697,Solingen,,DE,https://www.openstreetmap.org/way/134918168,http://www.cafe-kiste.de,
Bistro Trattoria L'Olivo,53225,Bonn,,DE,https://www.openstreetmap.org/way/134948528,https://bistro-trattoria-lolivo.business.site/,
"Gasthof ""Zum Schälk""",58642,Iserlohn,,DE,https://www.openstreetmap.org/way/135081958,,
Picolo II,44579,Castrop-Rauxel,,DE,https://www.openstreetmap.org/way/135296316,,
Fischmann,45143,Essen,,DE,https://www.openstreetmap.org/way/135673215,,
Simas Bootshaus,42477,Radevormwald,,DE,https://www.openstreetmap.org/way/135684802,https://simas-bootshaus.de,
Lokalina,53773,Hennef (Sieg),,DE,https://www.openstreetmap.org/way/135699333,https://www.lokalina.de/,
"Vereinsheim ""Zum Kumpel""",47169,Duisburg,,DE,https://www.openstreetmap.org/way/135807738,https://www.gelbweiss.de/,
Sövener Hof,53773,Hennef (Sieg),,DE,https://www.openstreetmap.org/way/135999812,http://www.soevener-hof.de/,
Poseidon,45525,Hattingen,,DE,https://www.openstreetmap.org/way/136065979,,
Zur rostigen Säge,59581,Warstein,,DE,https://www.openstreetmap.org/way/136115128,,
Altes Brauhaus,50226,Frechen,,DE,https://www.openstreetmap.org/way/136276990,http://www.altesbrauhaus-koenigsdorf.de,
Raststätte Ohligser Heide Ost,42697,Solingen,,DE,https://www.openstreetmap.org/way/136295793,https://www.serways.de/standorte/ohligser-heide-ost/?etcc_cmp=Testlink_GMB&etcc_med=SEO&etcc_ori=Google,
Cafe Paradise,42697,Solingen,,DE,https://www.openstreetmap.org/way/136323591,,
Hotel Spiegel,51147,Köln,,DE,https://www.openstreetmap.org/way/136387259,,
Vennemann,48153,Münster,,DE,https://www.openstreetmap.org/way/136459058,,
Kaiser Palast,48153,Münster,,DE,https://www.openstreetmap.org/way/136524172,http://restaurant-kaiser-palast.de,keliu@gmx.de
Pizzeria San Marino,47239,Duisburg,,DE,https://www.openstreetmap.org/way/136573509,https://duisburg-sanmarino.de/,
Kleine Pfefferschote,53913,Swisttal,,DE,https://www.openstreetmap.org/way/136588991,,
Bäckerei Evertzberg,42719,Solingen,,DE,https://www.openstreetmap.org/way/136617123,,
Da Rosario,47055,Duisburg,,DE,https://www.openstreetmap.org/way/136885284,https://ristorante-da-rosario.eatbu.com,rosario.alletto@gmx.de
Kahler Asten,59955,Winterberg,,DE,https://www.openstreetmap.org/way/137050206,https://astenturm.com/restaurant/,astenturm@bergresort.nrw
Diepeschrather Mühle,51469,Bergisch Gladbach,,DE,https://www.openstreetmap.org/way/137092616,https://www.diepeschrather-muehle.de,info@diepeschrather-muehle.de
Gambero d'Oro,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/137112249,http://www.gamberodoro.de/,
Zur Bohnenburg,59581,Warstein,,DE,https://www.openstreetmap.org/way/137340034,,
Blumenpott,59555,Lippstadt,,DE,https://www.openstreetmap.org/way/137348697,,
Waldbiergarten,50374,Erftstadt,,DE,https://www.openstreetmap.org/way/137376922,http://www.waldbiergarten.eu,Waldbier@yahoo.de
Eiscafe Vivaldi,45327,Essen,,DE,https://www.openstreetmap.org/way/137446974,,
El Sombrero,32257,Bünde,,DE,https://www.openstreetmap.org/way/137613998,http://www.elsombrero-buende.de/buende/,
Ristorante Enzo,44581,Castrop-Rauxel,,DE,https://www.openstreetmap.org/way/137770561,https://ristorante-enzo.eatbu.com,
Eli's Deli - Das Restaurant,53913,Swisttal,,DE,https://www.openstreetmap.org/way/138011283,https://www.hotel-weidenbrueck.de/elisdelirestaurant,info@hotel-weidenbrueck.de
Zur Linde,53913,Swisttal,,DE,https://www.openstreetmap.org/way/138132943,https://www.traditionsgasthaus-zur-linde.de/,
Ruhrquellenhütte,59955,Winterberg,,DE,https://www.openstreetmap.org/way/138233276,http://ruhrquelle.com/skigebiet-ruhrquelle/,
Klosterstuben,53913,Swisttal,,DE,https://www.openstreetmap.org/way/138271662,http://www.hotel-klosterstuben.de,info@hotel-klosterstuben.com
Zieba,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/138305268,,
Swist Restaurant Bar,53913,Swisttal,,DE,https://www.openstreetmap.org/way/138312277,https://swist-restaurant.de/,
Café Thelen,52156,Monschau,,DE,https://www.openstreetmap.org/way/138314813,https://www.cafe-thelen.com/,cafethelen@t-online.de
Zur Kluse,45133,Essen,,DE,https://www.openstreetmap.org/way/138396387,http://www.zurkluse.de,
Cafe Amorini,53913,Swisttal,,DE,https://www.openstreetmap.org/way/138400146,,
Haus Flosdorff,52156,Monschau,,DE,https://www.openstreetmap.org/way/138470147,https://www.haus-flosdorff.de/,info@haus-flosdorff.de
Unser Restaurant,57072,Siegen,,DE,https://www.openstreetmap.org/way/138637496,https://unserrestaurant.com/,
Panchos,42799,Leichlingen (Rheinland),,DE,https://www.openstreetmap.org/way/139244468,,
Restaurant Pizzeria Mediterran,41541,Dormagen,,DE,https://www.openstreetmap.org/way/139339530,https://restaurant-mediterran-zons.de/,gasthofzurpost.mediterran@gmail.com
Rosengarten,58091,Hagen,,DE,https://www.openstreetmap.org/way/139550285,https://www.rosengarten-hagen.de/,
Il Trio,50321,Brühl,,DE,https://www.openstreetmap.org/way/140041992,,
Zur Rheinau,50321,Brühl,,DE,https://www.openstreetmap.org/way/140041995,,
Café Biemel,41472,Neuss,,DE,https://www.openstreetmap.org/way/140387812,,cafe@inselhombroich.de
Im kühlen Grund,40699,Erkrath,,DE,https://www.openstreetmap.org/way/140441502,https://imkuehlengrunde.de,
Cafe Palma,41539,Dormagen,,DE,https://www.openstreetmap.org/way/140569863,,
Caféserie Lemke,41539,Dormagen,,DE,https://www.openstreetmap.org/way/140660180,http://www.cafeserie-lemke.de/,
Streetlife,41539,Dormagen,,DE,https://www.openstreetmap.org/way/140660193,,
Pizzeria La Rustica,41539,Dormagen,,DE,https://www.openstreetmap.org/way/140660208,,
Kunsthaus Angelmodde,48167,Münster,,DE,https://www.openstreetmap.org/way/141109213,https://www.kunsthaus-angelmodde.de/,info@kunsthaus-angelmodde.de
Gold of Naples,52066,Aachen,,DE,https://www.openstreetmap.org/way/141136711,,
Haus Pieper,47809,Krefeld,,DE,https://www.openstreetmap.org/way/141380665,,
Balthazar Cocktailbar,48155,Münster,,DE,https://www.openstreetmap.org/way/141610050,https://balthazar-bar.de/,
Glücks Bambus,47475,Kamp-Lintfort,,DE,https://www.openstreetmap.org/way/141692503,,
Haus Neurath,41517,Grevenbroich,,DE,https://www.openstreetmap.org/way/141809062,http://www.haus-neurath.de/,info@haus-neurath.de
Rheinterrassen,53332,Bornheim,,DE,https://www.openstreetmap.org/way/141864279,,
Niederrheinischer Hof,47803,Krefeld,,DE,https://www.openstreetmap.org/way/141985648,http://www.niederrheinischerhof.de/,info@niederrheinischerhof.de
Hafenblick,32427,Minden,,DE,https://www.openstreetmap.org/way/142057889,https://hafenblick-hahlen.de/,
Takumi Vegan & Chicken,48143,Münster,,DE,https://www.openstreetmap.org/way/142169346,https://www.takumi-muenster.de/takumi2.html,info@takumi-muenster.de
Brot & Salz,48143,Münster,,DE,https://www.openstreetmap.org/way/142409314,https://hunderteins.eu/,
Cafe Stadtkind,57072,Siegen,,DE,https://www.openstreetmap.org/way/142703772,,
WG BAR,57072,Siegen,,DE,https://www.openstreetmap.org/way/142705537,,
Zum Häutebacher,57072,Siegen,,DE,https://www.openstreetmap.org/way/142725259,,
Haus Rheinblick,40789,Monheim am Rhein,,DE,https://www.openstreetmap.org/way/142800980,http://www.haus-rheinblick-ott.de/,
"Mittags am Markt, Theodor-Brauer-Haus",46459,Rees,,DE,https://www.openstreetmap.org/way/142815237,https://bbz-kleve.de/mittags-am-markt-rees/,
Brauhaus Früh am Dom,50667,Köln,,DE,https://www.openstreetmap.org/way/142820042,https://www.frueh-am-dom.de,gastronomie@frueh.de
Michelone,47652,Weeze,,DE,https://www.openstreetmap.org/way/142845260,https://www.michelone-weeze.de/,
Michelone Bar,47652,Weeze,,DE,https://www.openstreetmap.org/way/142845261,,
Vineria da Angelo,53115,Bonn,,DE,https://www.openstreetmap.org/way/142954333,,
Anatolia,47652,Weeze,,DE,https://www.openstreetmap.org/way/142973538,,
Al Cervo,47608,Geldern,,DE,https://www.openstreetmap.org/way/143209386,,
Flocke,57072,Siegen,,DE,https://www.openstreetmap.org/way/143484152,https://www.cafe-flocke.de,
Duffel,57072,Siegen,,DE,https://www.openstreetmap.org/way/143484209,https://www.duffel-siegen.de/,
Estia,57074,Siegen,,DE,https://www.openstreetmap.org/way/143492385,https://www.facebook.com/Estia.Siegen/,
Alter Bahnhof Frechen,50226,Frechen,,DE,https://www.openstreetmap.org/way/143871042,https://www.gleisbrauer.de/,info@gleisbrauer.de
Ausflugslokal Hovestadt,48619,Heek,,DE,https://www.openstreetmap.org/way/143880956,https://hovestadt-ahle.de/,info@hovestadt-ahle.de
Knechtstedener Hof,41540,Dormagen,,DE,https://www.openstreetmap.org/way/143941771,http://www.knechtstedener-hof.de/,info@knechtstedener-hof.de
Barracunda Löhne,32584,Löhne,,DE,https://www.openstreetmap.org/way/144019910,,
Osteria im BTC am Toelleturm,42287,Wuppertal,,DE,https://www.openstreetmap.org/way/144130257,https://btc1893.de/gastronomie/,osteriabtc@t-online.de
Café Besonders,44879,Bochum,,DE,https://www.openstreetmap.org/way/144335191,,
Pizzeria Calabria,47057,Duisburg,,DE,https://www.openstreetmap.org/way/144467961,https://www.pizzeria-calabria-duisburg.de/,
Finkenkrug,47057,Duisburg,,DE,https://www.openstreetmap.org/way/144473662,https://www.finkenkrug.de,
Oberbergische Stube,42285,Wuppertal,,DE,https://www.openstreetmap.org/way/144505315,http://www.oberbergische-stube.de/,info@oberbergische-stube.de
Hotel-Restaurant Am Fuhrpark,40764,Langenfeld (Rheinland),,DE,https://www.openstreetmap.org/way/144572683,http://www.hotel-fuhrkamp.de/,rezeption@hotel-fuhrkamp.de
Lichtenplatz,58285,Gevelsberg,,DE,https://www.openstreetmap.org/way/144712582,,
Zum Futterplatz,42287,Wuppertal,,DE,https://www.openstreetmap.org/way/144798015,http://www.zum-futterplatz.de/,kontakt@zum-futterplatz.de
Gasthof Zum Hobel,57489,Drolshagen,,DE,https://www.openstreetmap.org/way/144913833,https://www.gasthof-zum-hobel.de/,
Münsterland West,48161,Münster,,DE,https://www.openstreetmap.org/way/144986009,,
Pizzeria da Pino,40789,Monheim am Rhein,,DE,https://www.openstreetmap.org/way/145008423,,
Bei d'r Tant,50667,Köln,,DE,https://www.openstreetmap.org/way/145035079,https://www.bei-dr-tant.de/,
Suppenküche/SBar,57072,Siegen,,DE,https://www.openstreetmap.org/way/145096509,,
Alter Bahnhof,59581,Warstein,,DE,https://www.openstreetmap.org/way/145409618,,
Landgasthof 'Zur Schönen Aussicht',59889,Eslohe (Sauerland),,DE,https://www.openstreetmap.org/way/145495194,,
Hofgastronomie,45701,Herten,,DE,https://www.openstreetmap.org/way/145582813,https://www.spargelhof-schulte-scherlebeck.de/hofgastronomie.php,
Pizza City,45549,Sprockhövel,,DE,https://www.openstreetmap.org/way/145594211,,
Bismarck Treff,41542,Dormagen,,DE,https://www.openstreetmap.org/way/145645990,http://bismarcktreff.co.nf/,mehmet-44derindag@hotmail.de
Swagat,57072,Siegen,,DE,https://www.openstreetmap.org/way/145778492,https://swagat-siegen.de,
Landhaus Kuckuck,50933,Köln,,DE,https://www.openstreetmap.org/way/145799872,https://www.landhaus-kuckuck.de/,
China Restaurant Peking,41539,Dormagen,,DE,https://www.openstreetmap.org/way/145867155,,
Mirabela,52159,Roetgen,,DE,https://www.openstreetmap.org/way/145958642,http://www.restaurant-mirabela.de/,mail@restaurant-mirabela.de
Räucherfisch Manufaktur Kupferdreh,45257,Essen,,DE,https://www.openstreetmap.org/way/145966320,,
Wildlachs-Räucherei Bremer,50858,Köln,,DE,https://www.openstreetmap.org/way/146053082,http://lachsbremer.de/,
Noori,45127,Essen,,DE,https://www.openstreetmap.org/way/146373084,http://noori-restaurant.de/,
Zechenhaus Herberholz,58452,Witten,,DE,https://www.openstreetmap.org/way/146386575,,zechenhausherberholz@web.de
da Rocco,44532,Lünen,,DE,https://www.openstreetmap.org/way/146391159,,
Al Mare,44532,Lünen,,DE,https://www.openstreetmap.org/way/146397888,,
Haus Honigstal,42117,Wuppertal,,DE,https://www.openstreetmap.org/way/146411249,https://www.haus-honigstal.de/,
Lotos,45549,Sprockhövel,,DE,https://www.openstreetmap.org/way/146462848,,
Kartoffelkiste,47058,Duisburg,,DE,https://www.openstreetmap.org/way/146504641,https://www.kartoffel-kiste.com/,
Haus Häner,57462,Olpe,,DE,https://www.openstreetmap.org/way/146542479,https://www.haus-haener.de/,
Schwarzwaldstuben,58239,Schwerte,,DE,https://www.openstreetmap.org/way/146620539,,
Pizzeria Puglia by Angelo,58135,Hagen,,DE,https://www.openstreetmap.org/way/146702458,https://www.pizzeria-puglia-hagen.de/,
Karnaper Hof,40723,Hilden,,DE,https://www.openstreetmap.org/way/146769592,,
Vinothek,45549,Sprockhövel,,DE,https://www.openstreetmap.org/way/147013487,http://www.dorfstrasse13.de/,info@dorfstrasse13.de
von Zons,41470,Neuss,,DE,https://www.openstreetmap.org/way/147085981,https://gaststaette-von-zons.metro.rest/,info.vonzons@yahoo.com
Villa Dong-Hai China Restaurant,45549,Sprockhövel,,DE,https://www.openstreetmap.org/way/147231811,https://www.villadonghai-hotel-restaurant.de/,villadonghai@web.de
La Gioconda,47051,Duisburg,,DE,https://www.openstreetmap.org/way/147339245,,
An Khang,40215,Düsseldorf,,DE,https://www.openstreetmap.org/way/147633816,,
Restaurant Achilles,41464,Neuss,,DE,https://www.openstreetmap.org/way/147640501,https://achilles-neuss.de/,info@achilles-neuss.de
Flora,41539,Dormagen,,DE,https://www.openstreetmap.org/way/147777361,http://www.hotelrestaurantflora.de/,
La Casa di Ademi,48691,Vreden,,DE,https://www.openstreetmap.org/way/147988926,https://lacasa-ademi.de/,
Schewe,32584,Löhne,,DE,https://www.openstreetmap.org/way/148042191,,
Dorfstuben,32584,Löhne,,DE,https://www.openstreetmap.org/way/148042205,,
Café Jedermann,41460,Neuss,,DE,https://www.openstreetmap.org/way/148054074,,cafejedermann@ak-neuss.de
Vietnam Kitchen,41460,Neuss,,DE,https://www.openstreetmap.org/way/148054077,,
Speckschweiz,44809,Bochum,,DE,https://www.openstreetmap.org/way/148055483,,
Dinellis,59469,Ense,,DE,https://www.openstreetmap.org/way/148103862,,
Ludewigs-Landhaus Inh. Heinrich Grundmann,32369,Rahden,,DE,https://www.openstreetmap.org/way/148104504,http://www.ludewigs-landhaus.de/,info@ludewigs-landhaus.de
Küchenhof,51519,Odenthal,,DE,https://www.openstreetmap.org/way/148107839,https://kuechenhof.com/,
Bootshaus Biggesee,57462,Olpe,,DE,https://www.openstreetmap.org/way/148304997,http://www.bootshaus-olpe.de/,
Im Krater,47807,Krefeld,,DE,https://www.openstreetmap.org/way/148365204,,
Asador,57250,Netphen,,DE,https://www.openstreetmap.org/way/148479884,https://hotel-asador.de,
Café Mary & Joe,46047,Oberhausen,,DE,https://www.openstreetmap.org/way/148517422,,
Port Victoria,41460,Neuss,,DE,https://www.openstreetmap.org/way/148618577,,
Pizzeria La Barca,47051,Duisburg,,DE,https://www.openstreetmap.org/way/148998284,https://www.pizzerialabarca.com/,
Myer Zwo,32278,Kirchlengern,,DE,https://www.openstreetmap.org/way/149027398,,
Klosterheide,32278,Kirchlengern,,DE,https://www.openstreetmap.org/way/149027405,,
Hotel Klosterberg,46446,Emmerich am Rhein,,DE,https://www.openstreetmap.org/way/149183244,,
Schloss Destille,41541,Dormagen,,DE,https://www.openstreetmap.org/way/149508075,https://www.schlossdestille.de/,info@schlossdestille.de
Altes Zollhaus,41541,Dormagen,,DE,https://www.openstreetmap.org/way/149508131,,
Panda,58675,Hemer,,DE,https://www.openstreetmap.org/way/149622709,http://www.panda-hemer.de/,
Trattoria Bella Roma,45470,Mülheim an der Ruhr,,DE,https://www.openstreetmap.org/way/149822141,https://bellaroma-mh.de,
Dampf Bahn-Club Sprockhövel e. V.,45549,Sprockhövel,,DE,https://www.openstreetmap.org/way/150130510,http://www.dbc-sprockhoevel.de/index.php/termine2.html,info@dbc-sprockhoevel.de
Raststätte Geismühle Ost,47809,Krefeld,,DE,https://www.openstreetmap.org/way/150185847,https://www.raststaetten.de/standorte/geismuehle-ost/?etcc_cmp=Testlink_GMB&etcc_med=SEO&etcc_ori=Google,
Karyatis - Der Grieche,41469,Neuss,,DE,https://www.openstreetmap.org/way/150300620,https://www.restaurant-karyatis.de/,
Le Petit Café,41469,Neuss,,DE,https://www.openstreetmap.org/way/150343598,,
Kronenstübchen,59174,Kamen,,DE,https://www.openstreetmap.org/way/150612565,,
Berlin Döner & Pizza,53227,Bonn,,DE,https://www.openstreetmap.org/way/150644705,,
Hotel Restaurant Drosten,42897,Remscheid,,DE,https://www.openstreetmap.org/way/150676507,,
Seecafe - Restaurant,33378,Rheda-Wiedenbrück,,DE,https://www.openstreetmap.org/way/150687990,https://www.seecafe.com/,
See Nami,44801,Bochum,,DE,https://www.openstreetmap.org/way/151062765,https://www.seenami.de/,info@seenami.de
Gasthof Remann,46325,Borken,,DE,https://www.openstreetmap.org/way/151208990,,
Gasthof Fielenbach,53797,Lohmar,,DE,https://www.openstreetmap.org/way/151375566,http://gasthof-fielenbach.de/,
Haus Odendahl,50769,Köln,,DE,https://www.openstreetmap.org/way/151644900,https://hotel-restaurant-odendahl.de/,
Cöllen Löhr,50769,Köln,,DE,https://www.openstreetmap.org/way/151648492,,
Goldbergklause,58091,Hagen,,DE,https://www.openstreetmap.org/way/151690658,,
Zur Alten Post,48301,Nottuln,,DE,https://www.openstreetmap.org/way/151711498,https://www.zuraltenpost.de/,
Hotel Erker Hof,51149,Köln,,DE,https://www.openstreetmap.org/way/151712195,https://www.erkerhof.de/,
Hotel Zur Abtei,52076,Aachen,,DE,https://www.openstreetmap.org/way/151805450,http://www.hotel-zur-abtei.de,Hotel@Zur-Abtei.de
Am Walde,58710,Menden (Sauerland),,DE,https://www.openstreetmap.org/way/151877975,,
Shao Xing Restaurant,45478,Mülheim an der Ruhr,,DE,https://www.openstreetmap.org/way/152015287,https://shao-xing.de,
Forellenhof - Steckenborn,52152,Simmerath,,DE,https://www.openstreetmap.org/way/152182796,,cain-kempen@web.de
Gaststätte Tennisclub Grün-Weiss,45133,Essen,,DE,https://www.openstreetmap.org/way/152189821,,
Syrtaki,46446,Emmerich am Rhein,,DE,https://www.openstreetmap.org/way/152196580,,
Pizzeria Funghi 3,45136,Essen,,DE,https://www.openstreetmap.org/way/152283045,http://www.pizzeria-funghi.de/,
Bugaz Süd,47166,Duisburg,,DE,https://www.openstreetmap.org/way/152370473,,
Dal Compare,48607,Ochtrup,,DE,https://www.openstreetmap.org/way/152471489,https://www.dalcompare.de/,
La Vespa 50,47198,Duisburg,,DE,https://www.openstreetmap.org/way/152582530,,
Larin Food,48607,Ochtrup,,DE,https://www.openstreetmap.org/way/152633439,https://www.larinfood.de/,larinfood2020@gmail.com
Cafe Restaurant Plessen,58256,Ennepetal,,DE,https://www.openstreetmap.org/way/152712806,http://www.restaurant-plessen.de/,
Bäckerei Verspohl,48341,Altenberge,,DE,https://www.openstreetmap.org/way/153750073,https://www.verspohl.de/,info@verspohl.de
Bürgerhaus,59174,Kamen,,DE,https://www.openstreetmap.org/way/153886857,,
Ratskrug,47533,Kleve,,DE,https://www.openstreetmap.org/way/154043500,https://ratskrug-materborn.de,
Restaurant Troja,45472,Mülheim an der Ruhr,,DE,https://www.openstreetmap.org/way/154154887,https://troja-muelheim.eatbu.com/,
Haus Achenbach,45472,Mülheim an der Ruhr,,DE,https://www.openstreetmap.org/way/154240625,,
Konditorei-Café Schierhorn,41542,Dormagen,,DE,https://www.openstreetmap.org/way/154248315,https://www.cafe-schierhorn.de/,info@cafe-schierhorn.de
Nievenheimer Dorfcafé,41542,Dormagen,,DE,https://www.openstreetmap.org/way/154248322,http://www.dorfcafe-nievenheim.de/,dorfcafe.nievenheim@gmail.com
Walkmühlen-Restaurant,45470,Mülheim an der Ruhr,,DE,https://www.openstreetmap.org/way/154314405,http://www.walkmuehlen-restaurant.de/,
Cavallinorosso,45239,Essen,,DE,https://www.openstreetmap.org/way/154333634,http://www.ristorante-cavallinorosso.de/,
Theaterklause,45257,Essen,,DE,https://www.openstreetmap.org/way/154341436,http://www.theaterklause-essen.de/,
Landgasthaus Hubertus,41542,Dormagen,,DE,https://www.openstreetmap.org/way/154928874,https://landgasthaus-hubertus.eatbu.com/,landgasthaus-hubertus@web.de
