Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Atlantis,27498,Helgoland,,DE,https://www.openstreetmap.org/node/1783911663,https://www.atlantis-helgoland.de/,
Mocca Stuben,27498,Helgoland,,DE,https://www.openstreetmap.org/node/1783911822,https://mocca-stuben.de/,
Zum Seehund,27498,Helgoland,,DE,https://www.openstreetmap.org/node/1783911933,https://www.helgoland.de/adressen/zum-seehund/,
Kanal33,25725,Schafstedt,,DE,https://www.openstreetmap.org/node/1784526873,https://www.kanal33.de/,
Brückenterrassen Café und Restaurant,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/1785793958,http://www.brueckenterrassen.de,restaurant@brueckenterrassen.de
XoX,21481,Lauenburg/Elbe,,DE,https://www.openstreetmap.org/node/1793146855,https://www.restaurant-xox.de/,
Rufers Restaurant,21481,Lauenburg/Elbe,,DE,https://www.openstreetmap.org/node/1793146860,https://leruferrestaurant.chayns.net/,
Pane Vino,24105,Kiel,,DE,https://www.openstreetmap.org/node/1793650089,https://www.pane-vino-kiel.de/,info@pane-vino-kiel.de
Letj Lembeck's,25938,Borgsum,,DE,https://www.openstreetmap.org/node/1797444248,http://www.lembecks.de,
Deichgraf,25920,Stedesand,,DE,https://www.openstreetmap.org/node/1801903763,https://www.hoteldeichgraf.de/,
Ristorante Da Angelo,23566,Lübeck,,DE,https://www.openstreetmap.org/node/1806655654,https://www.ristorante-da-angelo.de/,
Johannsens,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1812363813,https://www.restaurant-johannsens.de/,info@johannsens.de
18.65 Fish & Beef,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1818540898,https://www.anno1865.de/,
Shalimar,24937,Flensburg,,DE,https://www.openstreetmap.org/node/1821360729,https://shalimar-flensburg.de/,info@shalimar-flensburg.de
Pier 54,24960,Glücksburg,,DE,https://www.openstreetmap.org/node/1826536535,https://pier-54.de/,
Alte Kaffeerösterei,24937,Flensburg,,DE,https://www.openstreetmap.org/node/1833358790,https://flensburger-kaffee.de/,info@flensburger-kaffee.de
Coffee Fellows,24105,Kiel,,DE,https://www.openstreetmap.org/node/1838908695,https://www.coffee-fellows.com/locations/kiel-holtenauer,
Bistro im DwerWerk,25524,Itzehoe,,DE,https://www.openstreetmap.org/node/1844353942,http://www.glueckstaedter-werkstaetten.de/de/gastronomie/bistro/,
Hafen 31,25946,Wittdün auf Amrum,,DE,https://www.openstreetmap.org/node/1846585701,https://www.hafen31.de/,
Café K,24937,Flensburg,,DE,https://www.openstreetmap.org/node/1858243328,https://www.cafe-k-flensburg.de/,
Amici,25980,Sylt,,DE,https://www.openstreetmap.org/node/1858455908,https://amici-sylt.de/,
Italia Ristorante und Hotel,21521,Aumühle,,DE,https://www.openstreetmap.org/node/1863515993,https://ristorante-italia.eatbu.com,info@ristorantehotel-italia.de
Birdcage,24103,Kiel,,DE,https://www.openstreetmap.org/node/1866465533,www.birdcage-kiel.de,
Pico,24960,Glücksburg,,DE,https://www.openstreetmap.org/node/1871657072,https://www.pico-restaurant.de/,
Scheune,24960,Glücksburg,,DE,https://www.openstreetmap.org/node/1871657168,https://www.scheunegluecksburg.de/,
FILOU,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1876015192,https://www.restaurant-filou.de/,
Fitz sin Fischmarkt,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1876017125,http://www.fitz-sin-fischmarkt.de/,
Restaurant Korfu,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/1887917316,https://korfu-rendsburg.de,info@korfu-restaurant.de
Paprika Csárda,23758,Wangels,,DE,https://www.openstreetmap.org/node/1893908843,https://www.paprika-csarda.de/,
Panorama,23743,Grömitz,,DE,https://www.openstreetmap.org/node/1896675605,https://ristorante-panorama.de,
Oswalds Alte Liebe,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1899708616,https://www.oswalds-alteliebe.de/,
WALDbistro,24629,Kisdorf,,DE,https://www.openstreetmap.org/node/1907466094,https://www.gut-waldhof.de/bistro.html,info@gut-waldhof.de
Restaurant Pellegrini,24629,Kisdorf,,DE,https://www.openstreetmap.org/node/1907491169,https://www.margarethenhoff.de/,
da Paolo,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1907907896,https://www.ristorante-da-paolo.de/,
Fürst Bismarck Mühle,21521,Aumühle,,DE,https://www.openstreetmap.org/node/1911101433,https://bismarckmuehle.com,info@bismarck-muehle.com
Waldesruh am See,21521,Aumühle,,DE,https://www.openstreetmap.org/node/1911101435,https://www.waldesruh-am-see.de/,
Da Lui,22927,Großhansdorf,,DE,https://www.openstreetmap.org/node/1912682288,https://www.da-lui-grosshansdorf.de/,
Das kleine Restaurant,23552,Lübeck,,DE,https://www.openstreetmap.org/node/1912770547,https://www.daskleinerestaurantluebeck.de/,
Taverna Leros,24997,Wanderup,,DE,https://www.openstreetmap.org/node/1912881296,http://www.taverna-leros.de/,
Athena,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1915035514,http://www.athena-restaurant.de,
Peter Pane,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/1915042351,https://peterpane.de/standorte/#!/l/timmendorfer-strand/timmendorfer-platz-12/3044561,
Gasthaus Petersen,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/1921404514,https://landgasthof-petersen.de/,
Dat ole Aalhus,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/1921405361,http://aalhus.de/,info@aalhus.de
Steiskal,24226,Heikendorf,,DE,https://www.openstreetmap.org/node/1923970441,https://www.baecker-steiskal.de/,info@baecker-steiskal.de
Stumpfes Eck,23701,Eutin,,DE,https://www.openstreetmap.org/node/1927825500,https://www.stumpfeseck-eutin.de/,
Kolles alter Muschelsaal,25761,Büsum,,DE,https://www.openstreetmap.org/node/1935613297,https://www.kolles-alter-muschelsaal.de/restaurant.php,
Landhaus An den Karpfenteichen,25488,Holm,,DE,https://www.openstreetmap.org/node/1937247377,http://www.landhaus-an-den-karpfenteichen.de,
Pierro Bistro Restaurant,21465,Reinbek,,DE,https://www.openstreetmap.org/node/1939965545,https://pierro-bistro.de/,
Das Romantische Landhaus,24848,Kropp,,DE,https://www.openstreetmap.org/node/1956128213,http://www.antikhof-kropp.de,info@das-romantische-landhaus-kropp.de
Zeitlos Restauration,24321,Lütjenburg,,DE,https://www.openstreetmap.org/node/1959103657,https://zeitlos-luetjenburg.de,info@zeitlos-luetjenburg.de
Nielsens Kaffeegarten,25980,Sylt,,DE,https://www.openstreetmap.org/node/1960775410,http://nielsens-kaffeegarten-sylt.de/,nielsenskaffeegarten@t-online.de
Da Marcello,24837,Schleswig,,DE,https://www.openstreetmap.org/node/1971809248,https://www.da-marcello-schleswig.com,
Cafe Wien,25980,Sylt,,DE,https://www.openstreetmap.org/node/1988137645,https://www.cafe-wien-sylt.de/,
CONCILIUM CULINARIUM,24306,Plön,,DE,https://www.openstreetmap.org/node/1995752337,https://concilium-culinarium.de/,
Mien Café an de Küst,25899,Dagebüll,,DE,https://www.openstreetmap.org/node/1998926841,http://miencafeandekuest.de/,
Café Resonanz,24103,Kiel,,DE,https://www.openstreetmap.org/node/2002379215,https://caferesonanz.de/,cafe.resonanz@gmail.com
Gothmann's Hotel,23881,Breitenfelde,,DE,https://www.openstreetmap.org/node/2021286583,http://www.hotel-gothmann.de/,
ASB Stadtteilbüro,21502,Geesthacht,,DE,https://www.openstreetmap.org/node/2023190573,https://www.asb-sh.de/der-asb-vor-ort/regionalverband-herzogtum-lauenburg,
Tauwerk,24376,Kappeln,,DE,https://www.openstreetmap.org/node/2028520175,https://www.tauwerk-asc.de/,helmchen@tauwerk-asc.de
Café Jetzt,24939,Flensburg,,DE,https://www.openstreetmap.org/node/2030106252,https://www.cafe-jetzt.de/,
Wicherncafé Neumünster,24537,Neumünster,,DE,https://www.openstreetmap.org/node/2035169757,https://www.wicherngemeinde-nms.de/cafe,
Altes Ratscafé,24837,Schleswig,,DE,https://www.openstreetmap.org/node/2036640373,https://altesratscafe.jimdo.com,altesratscafe@gmail.com
LaBaracca,23554,Lübeck,,DE,https://www.openstreetmap.org/node/2056583657,https://labaracca.eu/,
Reiskorn,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2087896271,https://www.reiskornrestaurant.de/,
Negresco,24103,Kiel,,DE,https://www.openstreetmap.org/node/2094818383,http://negresco.de/index.php/kontakt,info@negresco.de
Badezeit,25980,Sylt,,DE,https://www.openstreetmap.org/node/2095388574,https://www.badezeit.de/,
Gosch Sylt,25761,Büsum,,DE,https://www.openstreetmap.org/node/2099644373,https://gosch.de/standorte/buesum/,buesum@gosch.de
Marktpirat,25761,Büsum,,DE,https://www.openstreetmap.org/node/2099652019,https://marktpirat.de/,
Taverna Nico,25462,Rellingen,,DE,https://www.openstreetmap.org/node/2103221947,https://taverna-nico.de/,info@taverna-nico.de
Elenas Santorini,22926,Ahrensburg,,DE,https://www.openstreetmap.org/node/2103962213,https://www.elenas-santorini.de,
Kaffeemaus,25899,Niebüll,,DE,https://www.openstreetmap.org/node/2112313864,https://www.kaffeemaus.de/,
Restaurant Naxos,22850,Norderstedt,,DE,https://www.openstreetmap.org/node/2124838272,https://www.restaurant-naxos.de/,info@restaurant-naxos.de
Cafe Fiedler,24103,Kiel,,DE,https://www.openstreetmap.org/node/2126323588,https://cafe-fiedler.de/,
Tee-Burg Cafe,25712,Burg (Dithmarschen),,DE,https://www.openstreetmap.org/node/2129748071,https://teeburg.de/,
Schaalseehof,23883,Salem,,DE,https://www.openstreetmap.org/node/2131798766,http://www.schaalseehof.de/index.htm,
Zum Fabelhaften Hirschen,23627,Groß Grönau,,DE,https://www.openstreetmap.org/node/2152595752,http://zum-fabelhaften-hirschen.de/,
Zorbas,25337,Elmshorn,,DE,https://www.openstreetmap.org/node/2153818937,https://www.zorbas-elmshorn.de/,
Trattoria Rocco,25469,Halstenbek,,DE,https://www.openstreetmap.org/node/2157224892,https://trattoria-rocco.de/,
Café Niederegger,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2165286986,https://www.niederegger.de/,cafe@niederegger.de
la Stalla,24105,Kiel,,DE,https://www.openstreetmap.org/node/2168730255,http://www.lastalla.de/,molinara@web.de
Restaurant Riva,24539,Neumünster,,DE,https://www.openstreetmap.org/node/2169230346,https://riva.9gg.de/,
Konditorei Café Pursche,24105,Kiel,,DE,https://www.openstreetmap.org/node/2171310271,https://www.konditorei-pursche.de/,konditorei.pursche@aol.de
Bäckerei Nitt - Café an der Ulzburger Straße 324,22846,Norderstedt,,DE,https://www.openstreetmap.org/node/2183115064,https://www.baeckerei-nitt.de/filialen/norderstedt/,
Weinrömer,23714,Malente,,DE,https://www.openstreetmap.org/node/2206213281,http://weinroemer.de/,
AHOI.salon Alte Druckerei - die Weinstube,25938,Wyk auf Föhr,,DE,https://www.openstreetmap.org/node/2219596473,https://ahoi.salon/,
Gasthaus Knudsen,25938,Utersum,,DE,https://www.openstreetmap.org/node/2219875753,https://www.gasthaus-knudsen.de/,
Eiscafe Venezia,24589,Nortorf,,DE,https://www.openstreetmap.org/node/2222824322,https://www.venezia-nortorf.de/,
Das Kaiser,24229,Strande,,DE,https://www.openstreetmap.org/node/2228548612,http://www.daskaiser.de,mail@daskaiser.de
Garduong,22880,Wedel,,DE,https://www.openstreetmap.org/node/2266448468,https://garduong-restaurant.de/,
Riva del Mare,24376,Kappeln,,DE,https://www.openstreetmap.org/node/2274240163,https://riva-del-mare-restaurant-kappeln.eatbu.com/,
Zum Fuchsbau,24817,Tetenhusen,,DE,https://www.openstreetmap.org/node/2293381103,https://zum-fuchsbau-tetenhusen.de/,
Yamass,22850,Norderstedt,,DE,https://www.openstreetmap.org/node/2297267349,https://yamass.eatbu.com,
Real Food Restaurant,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2303463564,https://realfoodrestaurant.de/,info@realfoodrestaurant.de
BLAUPAUSE,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2303463565,https://www.blaupausecafebar.de,hallo@blaupause-cafebar.de
Haithabu Café,24866,Busdorf,,DE,https://www.openstreetmap.org/node/2308743184,https://www.haithabu-cafe.de/,info@haithabu-cafe.de
Kieler Anker - Trinkraum,24143,Kiel,,DE,https://www.openstreetmap.org/node/2309662053,https://kieler-anker.de/angebote/trinkraeume/,
Oomes Hüs,25946,Norddorf auf Amrum,,DE,https://www.openstreetmap.org/node/2322272732,https://www.oomes-hues.de/,
Café Schult,25946,Norddorf auf Amrum,,DE,https://www.openstreetmap.org/node/2323350384,https://www.cafe-schult.com,kontakt@cafe-schult.com
Ual Öömrang Wiartshues,25946,Norddorf auf Amrum,,DE,https://www.openstreetmap.org/node/2324432265,https://uoew.de/restaurant/,ual-oeoemrang-wiartshues@t-online.de
Statt-Café Kiel,24103,Kiel,,DE,https://www.openstreetmap.org/node/2336975196,https://www.statt-cafe-kiel.de/,
Arp's Gasthof,24232,Schönkirchen,,DE,https://www.openstreetmap.org/node/2337909276,https://www.arpsgasthof.de/,arps.gasthof@kielnet.net
Dielenzauber Hofcafé & Dekoscheune,25724,Neufeld,,DE,https://www.openstreetmap.org/node/2338293669,https://www.dielenzauber.de/,
Café Lindauhof,24392,Boren,,DE,https://www.openstreetmap.org/node/2340121864,http://www.cafelindauhof.de/,
Taj,24837,Schleswig,,DE,https://www.openstreetmap.org/node/2351280992,https://www.tajschleswig.de/,
Sandbank26,25761,Büsumer Deichhausen,,DE,https://www.openstreetmap.org/node/2353059299,https://www.sandbank26.de/,
Land in Sicht,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/2355955864,https://www.landinsicht-brauhaus.de/,kontakt@landinsicht-brauhaus.de
Bäckerei Lyck,24105,Kiel,,DE,https://www.openstreetmap.org/node/2359176977,https://lyck.de/,info@lyck.de
Kerzenhof Cafe,25725,Schafstedt,,DE,https://www.openstreetmap.org/node/2360090709,http://www.kerzenhof-dithmarschen.de,
Susis Sylt Kantine,25980,Sylt,,DE,https://www.openstreetmap.org/node/2374499826,https://www.susis-sylt-kantine.de/,
Deli Nitsche Freiraum,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2374768728,https://www.nitsche-luebeck.de/,
Ebsen's Kaffeehaus,24392,Süderbrarup,,DE,https://www.openstreetmap.org/node/2378712770,https://ebsenskaffeehaus.de/,info@ebsenskaffeehaus.de
Rühmann's Eiscontainer,24536,Neumünster,,DE,https://www.openstreetmap.org/node/2379186897,http://www.ruehmann-eis.de,
Tonfink - Kulturcafé & Bar,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2387207842,https://www.tonfink.de/,info@tonfink.de
Tonne 98,24864,Brodersby-Goltoft,,DE,https://www.openstreetmap.org/node/2389894906,https://www.tonne98.de/,mail@tonne98.de
Mai Thai,23843,Bad Oldesloe,,DE,https://www.openstreetmap.org/node/2393023875,https://www.maithai-oldesloe.de/,mail@maithai-oldesloe.de
Bowlerei,23843,Bad Oldesloe,,DE,https://www.openstreetmap.org/node/2393049429,https://www.bowlerei.de/,info@bowlerei.de
Roter Hahn,25832,Tönning,,DE,https://www.openstreetmap.org/node/2394258546,https://www.restaurant-roter-hahn.de,
Da Vinci,25826,Sankt Peter-Ording,,DE,https://www.openstreetmap.org/node/2399174225,https://www.restaurant-da-vinci-spo.de/,
Deichkind,25826,Sankt Peter-Ording,,DE,https://www.openstreetmap.org/node/2399174228,https://www.strandgut-resort.de/restaurant-deichkind,
Zum Fischmeister,25761,Büsum,,DE,https://www.openstreetmap.org/node/2404903229,https://www.zumfischmeisterbuesum.de/,
Watt-Rock-Cafe,25849,Pellworm,,DE,https://www.openstreetmap.org/node/2406367768,https://www.wattrockcafe.de,
Cafe Del Sol,23554,Lübeck,,DE,https://www.openstreetmap.org/node/2410704850,https://www.cafedelsol.de/de/standorte/luebeck,luebeck@cafedelsol.de
Eiscafé La Crema,23743,Grömitz,,DE,https://www.openstreetmap.org/node/2413021592,https://eislacrema.de/,info@eislacrema.de
bei Marco,23738,Lensahn,,DE,https://www.openstreetmap.org/node/2414181157,https://www.restaurant-bei-marco.de/,beimarco@t-online.de
Restaurant Möllhagen,24589,Schülp b. Nortorf,,DE,https://www.openstreetmap.org/node/2417390417,https://www.moellhagen.de/,
Tierra del Mar,25761,Oesterdeichstrich,,DE,https://www.openstreetmap.org/node/2423404885,http://www.tierra-del-mar.de/,
Hotel Restaurant Burg-Klause,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/2426657914,https://www.burg-klause.de/das-restaurant.html,
Mmhio,24116,Kiel,,DE,https://www.openstreetmap.org/node/2427029395,https://mmhio.de/,info@mmhio.de
Allee-Café Katharinenhof,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/2430403702,https://www.alleecafe-katharinenhof.de/,info@alleecafe-katharinenhof.de
Chapeau,24119,Kronshagen,,DE,https://www.openstreetmap.org/node/2430791972,https://chapeau-restaurant.de/,
Ohlrogges Restaurant,21514,Büchen,,DE,https://www.openstreetmap.org/node/2431593315,https://ohlrogges-restaurant.de/,
Hellas,24161,Altenholz,,DE,https://www.openstreetmap.org/node/2437366652,http://www.hellas-restaurant.de/,
Gasthof Handewitt,24983,Handewitt,,DE,https://www.openstreetmap.org/node/2444303961,https://www.gasthofhandewitt.de/,
Rhodos,23795,Bad Segeberg,,DE,https://www.openstreetmap.org/node/2449077218,https://www.rhodos-segeberg.de/,
Einstein,23795,Bad Segeberg,,DE,https://www.openstreetmap.org/node/2449077226,https://restaurant-einstein.de/standorte-2/,
Cafe Wichtig,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/2450224231,https://cafewichtig.de/,
Börsenkeller,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2450636579,https://boersenkeller-flensburg.de/,
Bistro Willy,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2450636630,https://www.willy-flensburg.de/,
East,24837,Schleswig,,DE,https://www.openstreetmap.org/node/2460818688,http://www.east-sl.de,
Bellini Ristorante,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/2466677759,https://bellini-eckernfoerde.de/,info@bellini-eckernfoerde.de
Akropolis,23758,Oldenburg in Holstein,,DE,https://www.openstreetmap.org/node/2470056652,https://akropolisoldenburg.de/,
Stadtcafe,23758,Oldenburg in Holstein,,DE,https://www.openstreetmap.org/node/2470056684,https://stadtcafe-oldenburg.de/,info@stadtcafe-oldenburg.de
Pinocchio,24114,Kiel,,DE,https://www.openstreetmap.org/node/2471332452,https://www.pinocchiokiel.de/,
COHIBAR,27498,Helgoland,,DE,https://www.openstreetmap.org/node/2478712675,https://www.seehotel-helgoland.de/,
Osteria Rustica,23774,Heiligenhafen,,DE,https://www.openstreetmap.org/node/2486850120,http://osteria-rustica-heiligenhafen.de/,
Café Sorgenfrei,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/2488208104,https://www.cafe-sorgenfrei.de/,
Saloniki,25761,Büsum,,DE,https://www.openstreetmap.org/node/2496034030,https://www.facebook.com/Saloniki.in.Busum/?locale=de_DE,
Osteria bei Peci,25761,Büsum,,DE,https://www.openstreetmap.org/node/2496037091,https://osteria-buesum.de/,
Alte Senfmühle,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2498897011,https://www.alte-senfmuehle.de/,altesenfmuehle@t-online.de
Vertigo,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2498897019,https://vertigo-flensburg.de/,reservierung@vertigo-flensburg.de
Café Anticus,25849,Pellworm,,DE,https://www.openstreetmap.org/node/2507287208,https://cafe-pellworm.de/,
Peter Pane,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2510357451,https://peterpane.de/standorte/luebeck/innenstadt/,luebeck@peterpane.de
Restaurant Olive,21493,Schwarzenbek,,DE,https://www.openstreetmap.org/node/2514024902,https://restaurant-olive-schwarzenbek.eatbu.com/,
GeschmaXpiraten,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/2516175466,https://www.geschmaxpiraten.de/,
Ganadara,24148,Kiel,,DE,https://www.openstreetmap.org/node/2529686252,https://www.ganadara.de/,
Lauschig Lokal,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2573197181,https://lauschig-lokal.de/,info@lauschig-lokal.de
Puri Puri Flensburg,24937,Flensburg,,DE,https://www.openstreetmap.org/node/2573197206,https://puripuri-flensburg.de/,info@puripuri-flensburg.de
Ludwig's,23626,Ratekau,,DE,https://www.openstreetmap.org/node/2579984237,https://www.landhaus-toepferhof.de/weinkeller.html,
Eiscafé Italia da Salvatore,25541,Brunsbüttel,,DE,https://www.openstreetmap.org/node/2604572575,https://eiscafe-italia-brunsbuettel.de/,
Balzers Bistro,25746,Heide,,DE,https://www.openstreetmap.org/node/2607724068,https://baeckerei-balzer.de/filialen/heide-meldorfer-strasse/,
Cafe Rosalie,25746,Heide,,DE,https://www.openstreetmap.org/node/2607879417,https://www.rosengasse-heide.de/,
Carpe Diem,25746,Heide,,DE,https://www.openstreetmap.org/node/2607879418,https://www.rosengasse-heide.de/,
La Dolce Vita,24376,Kappeln,,DE,https://www.openstreetmap.org/node/2609685703,https://ladolcevitakappeln.metro.biz/,
Campus Suite,24943,Flensburg,,DE,https://www.openstreetmap.org/node/2613630872,https://www.campussuite.de/stores/flensburg,
burgerbar,23774,Heiligenhafen,,DE,https://www.openstreetmap.org/node/2621225654,https://www.burgerbar-heiligenhafen.de/,burgerbarheiligenhafen@gmail.com
Restaurant Vörn Diek,23747,Dahme,,DE,https://www.openstreetmap.org/node/2625705311,https://voerndiek.de/,
Café Restaurant Blöser,23747,Dahme,,DE,https://www.openstreetmap.org/node/2625727056,http://essen-am-strand.de,
Farina di Nonna,24116,Kiel,,DE,https://www.openstreetmap.org/node/2626293611,https://farinadinonna.pizza/standort-kiel-eichhofstrasse/,
Manufactur,24114,Kiel,,DE,https://www.openstreetmap.org/node/2626350930,https://manufactur-kiel.de/,manufactur-kiel@web.de
Chania Coffee House,24568,Kaltenkirchen,,DE,https://www.openstreetmap.org/node/2629603624,https://www.chaniacoffee.de/cafe-laden/,
Restaurant Mâitre,21465,Reinbek,,DE,https://www.openstreetmap.org/node/2638783730,https://www.sachsenwaldhotel.de/restaurant/,
Mr. Linh 13,24103,Kiel,,DE,https://www.openstreetmap.org/node/2639654160,https://mrlinh13-restaurant.com/,
L'Osteria,23552,Lübeck,,DE,https://www.openstreetmap.org/node/2644398740,https://losteria.net/de/restaurants/restaurant/luebeck/,luebeck@losteria.de
Pizza Vera,25355,Barmstedt,,DE,https://www.openstreetmap.org/node/2648339829,https://www.pizza-barmstedt.de/,bestellung@pizza-barmstedt.de
Zum Fahrenkrug,21039,Fahrendorf,,DE,https://www.openstreetmap.org/node/2651436850,https://www.zum-fahrenkrug.de/,
Bankers,25551,Hohenlockstedt,,DE,https://www.openstreetmap.org/node/2674828978,https://www.bankers-restaurant.de/,info@bankers-restaurant.de
Svirca`s - Der Spezialitätenimbiss -,23701,Eutin,,DE,https://www.openstreetmap.org/node/2699677041,https://www.svircas.de/,
Maximilian,24837,Schleswig,,DE,https://www.openstreetmap.org/node/2701250618,https://www.maximilian-schleswig.de/,
Tille's Scheune,25724,Neufeld,,DE,https://www.openstreetmap.org/node/2708544911,http://www.tilles-scheune.de/,
cafè tagespost,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/2720886735,http://www.cafe-tagespost.de/,
Kombüse,24376,Kappeln,,DE,https://www.openstreetmap.org/node/2729510868,https://www.kombuese-kappeln.de/,
Sakura,24103,Kiel,,DE,https://www.openstreetmap.org/node/2740124146,https://www.sakura-kiel.com,
La Trinacria,25761,Büsum,,DE,https://www.openstreetmap.org/node/2783092775,http://www.latrinacriabistro.de/,
Stadtkrog,25709,Marne,,DE,https://www.openstreetmap.org/node/2788028706,https://stadtkrog.de/,
Hafen-Cafe,25761,Büsum,,DE,https://www.openstreetmap.org/node/2794368127,https://www.nordseekaffeeroesterei.de,
Rickmers Galerie Restaurant,27498,Helgoland,,DE,https://www.openstreetmap.org/node/2794697315,http://www.rickmers-galerie-restaurant.de,restaurant@insulaner.de
Peperonico,25451,Quickborn,,DE,https://www.openstreetmap.org/node/2795329720,https://www.bistropeperoncino.de/,
Spieskomer,25761,Büsum,,DE,https://www.openstreetmap.org/node/2798406533,https://www.restaurant-spieskomer-buesum.de/,
Bistro Restaurant Deichbär,25718,Friedrichskoog,,DE,https://www.openstreetmap.org/node/2809383004,https://www.deichbaer.de/,
Inselcafe Cornilsen,25849,Pellworm,,DE,https://www.openstreetmap.org/node/2825106463,https://www.baeckerei-cafe-pellworm.de/,shop@baeckerei-cafe-pellworm.de
Chabos im Hühnerhof,23881,Borstorf,,DE,https://www.openstreetmap.org/node/2826798416,http://www.chabos-im-huehnerhof.de/,
La Villetta,21465,Reinbek,,DE,https://www.openstreetmap.org/node/2833526955,https://la-villetta-reinbek.eatbu.com/?lang=de#,
Störtebeker Steakhaus,25761,Büsum,,DE,https://www.openstreetmap.org/node/2836362539,https://www.stoertebeker-steakhaus.de/,
Claudio,24211,Preetz,,DE,https://www.openstreetmap.org/node/2838351430,https://www.restaurantpreetz.de/,
Sushi Bar MIJORI,23558,Lübeck,,DE,https://www.openstreetmap.org/node/2851491148,http://www.sushi-bar-mijori.de/,
La Taverna al porto,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/2859660926,https://www.alporto-eckernfoerde.de/,info@lettmanns.com
Café Hans,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/2859666863,https://cafehans.de/,info@cafehans.de
Frühlings Café,25862,Joldelund,,DE,https://www.openstreetmap.org/node/2873603136,https://www.fruehlings-cafe.de/,
Café Eiderhufe,24363,Holtsee,,DE,https://www.openstreetmap.org/node/2891495758,http://heuherberge-eiderhufe.de/,
Die Schilfkate,23628,Klempau,,DE,https://www.openstreetmap.org/node/2892736907,https://www.die-schilfkate.de,
La Stella,21465,Reinbek,,DE,https://www.openstreetmap.org/node/2907499344,https://www.lastella-ristorante.eu/,
Kreativ Cafe,27498,Helgoland,,DE,https://www.openstreetmap.org/node/2925200346,https://www.helgoland.de/adressen/kreativ-cafe-helgoland/,
Schönes Leben auf dem Lande,25436,Neuendeich,,DE,https://www.openstreetmap.org/node/2938800514,http://aufdemlande.schoenes-leben.com,
Alfredo,25335,Elmshorn,,DE,https://www.openstreetmap.org/node/2944574062,https://ristorante-alfredo.eatbu.com/?lang=de,
Smily's Pizza,21502,Geesthacht,,DE,https://www.openstreetmap.org/node/2951884049,https://www.smileys.de/bestellen/Geesthacht,
Agra,23843,Bad Oldesloe,,DE,https://www.openstreetmap.org/node/2957759034,https://www.agra-restaurant.de,
Pizzeria Italo,23843,Bad Oldesloe,,DE,https://www.openstreetmap.org/node/2957759035,https://pizzaitalo.de,
Krugwirtschaft,24988,Oeversee,,DE,https://www.openstreetmap.org/node/2960888798,https://historischer-krug.de/restaurant-2/,
Norditeran,25852,Bordelum,,DE,https://www.openstreetmap.org/node/2966463221,https://norditeran.com/,
Thaysen,24997,Wanderup,,DE,https://www.openstreetmap.org/node/2984153314,https://www.baecker-thaysen.de/,
Villa Veranda,22113,Oststeinbek,,DE,https://www.openstreetmap.org/node/2984811363,https://www.villa-veranda.de/,
Zum Lindenhof,25785,Sarzbüttel,,DE,https://www.openstreetmap.org/node/2986052508,http://www.gasthaus-zum-lindenhof.de,
Waabs Mühle,24369,Waabs,,DE,https://www.openstreetmap.org/node/2997447672,https://www.waabs-muehle.de/,
Bei Alfred,25826,Sankt Peter-Ording,,DE,https://www.openstreetmap.org/node/3003788317,https://restaurant-pizzeria-bei-alfred.stpeterording.de/,
Bistro Italiano Andronaco,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/3007513706,https://www.andronaco.info/,
